TOWDUR,BOTTEMP,SURFTEMP,AVGDEPTH,anom,anom10,AIRTEMP,BAROPRESS,WINDDIR,WAVEHGT,nsmall,nmedium,nlarge,SEASON_FALL,SVVESSEL_DE,SVVESSEL_HB,tod_night,tod_twilight_dawn,tod_twilight_dusk,lunar_phase_new,lunar_phase_q1,lunar_phase_q3,lunar_phase_wane_c,lunar_phase_wane_g,lunar_phase_wax_c,lunar_phase_wax_g,AREA_GoM,stratum_X1140,stratum_X1150,stratum_X1160,stratum_X1170,stratum_X1180,stratum_X1190,stratum_X1200,stratum_X1210,stratum_X1220,stratum_X1230,stratum_X1240,stratum_X1250,stratum_X1260,stratum_X1270,stratum_X1280,stratum_X1290,stratum_X1300,stratum_X1360,stratum_X1370,stratum_X1380,stratum_X1390,stratum_X1400,stratum_X3560,stratum_X3580,stratum_X3590,stratum_X3600,stratum_X3610,stratum_X3630,stratum_X3640,stratum_X3650,stratum_X3660
0.6573381060852587,0.16521739130434784,0.20283975659229211,0.28398058252427183,0.4511556867144427,0.4922297286078691,0.08333333333333333,0.5149253731343285,0.08888888888888889,0.225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.22330097087378642,0.41400167374422275,0.47738546058743525,0.08333333333333333,0.5522388059701494,0.075,0.225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.2630434782608696,0.24340770791075053,0.0703883495145631,0.14521804016465475,0.45115062448874693,0.09722222222222222,0.5522388059701494,0.08333333333333333,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.3883495145631068,0.16954692313473846,0.4493905658644013,0.09722222222222222,0.533582089552239,0.1111111111111111,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.23786407766990292,0.31295519495491814,0.4647993809907189,0.09722222222222222,0.533582089552239,0.19444444444444445,0.125,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.21956521739130436,0.24340770791075053,0.46359223300970875,0.18804620155916224,0.4638363300453222,0.09027777777777778,0.5522388059701494,0.1111111111111111,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.5461165048543689,0.18804620155916224,0.4638363300453222,0.09027777777777778,0.533582089552239,0.1111111111111111,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.17065217391304346,0.26774847870182555,0.3470873786407767,0.43759214013849207,0.4405238554361134,0.08333333333333333,0.5149253731343285,0,0.025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.4563106796116505,0.41796580483519485,0.4274064373867645,0.08333333333333333,0.4962686567164181,0.027777777777777776,0.0375,0,0,0.6931471805599453,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.17718446601941748,0.3626234256828902,0.4250818316564966,0.09027777777777778,0.4962686567164181,0,0,0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.17065217391304346,0.2839756592292089,0.1383495145631068,0.4146234982290811,0.42305610380584435,0.09722222222222222,0.5149253731343285,0.058333333333333334,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6573381060852587,0.15978260869565217,0.27586206896551724,0.1941747572815534,0.37253375341030914,0.40851071366504516,0.0763888888888889,0.5522388059701494,0.08333333333333333,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.11165048543689321,0.37230056922848725,0.40568797813544394,0.0763888888888889,0.5522388059701494,0.9722222222222222,0.025,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.23043478260869568,0.24340770791075053,0.4368932038834951,0.43094639095659076,0.4110345713150502,0.0763888888888889,0.5522388059701494,0.08333333333333333,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.16521739130434784,0.22718052738336714,0.25970873786407767,0.6218076437774459,0.42624413452163057,0.0763888888888889,0.5522388059701494,0.03333333333333333,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.1650485436893204,0.5234427830790817,0.4066510290808406,0.08333333333333333,0.5708955223880599,0.016666666666666666,0.0875,0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.10679611650485436,0.4612214705630763,0.403230537792018,0.08333333333333333,0.5708955223880599,0.016666666666666666,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6573381060852587,0.2956521739130435,0.27586206896551724,0.10679611650485436,0.4371646358051519,0.40286524260583306,0.09027777777777778,0.5708955223880599,0.9444444444444444,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.06553398058252427,0.5931259894134662,0.36836145183806857,0.09027777777777778,0.5522388059701494,0.9166666666666666,0.0375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.06310679611650485,0.5418643334430108,0.3793867247301746,0.09027777777777778,0.533582089552239,0.9166666666666666,0.0375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.02669902912621359,0.5418643334430108,0.3793867247301746,0.09027777777777778,0.5522388059701494,0.9444444444444444,0.025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.6573381060852587,0.616304347826087,0.5557809330628803,0.14320388349514562,0.28514539033735875,0.33270199993581856,0.125,0.7761194029850748,0.6388888888888888,0.0375,0,0.6931471805599453,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.9260869565217391,0.6815415821501015,0.16990291262135923,0.2735367044856535,0.30243009855223985,0.13194444444444445,0.7388059701492539,0.5694444444444444,0.025,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.13349514563106796,0.2771432864978545,0.3217874225546789,0.1388888888888889,0.7201492537313434,0.5555555555555556,0.025,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.6706521739130435,0.592292089249493,0.10436893203883495,0.2683522428431355,0.3785432249366213,0.125,0.701492537313433,0.5277777777777778,0.0625,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.6434782608695653,0.5679513184584178,0.12135922330097088,0.3058832369073403,0.32589643992169826,0.13194444444444445,0.701492537313433,0.5833333333333334,0.075,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.2354368932038835,0.28383049064540933,0.2971654200507446,0.125,0.701492537313433,0.5833333333333334,0.075,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.225,0.5476673427991887,0.3592233009708738,0.2709069051017545,0.3542101377163117,0.13194444444444445,0.6828358208955225,0.5694444444444444,0.1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.3786407766990291,0.2828537080171072,0.3606304773522734,0.13194444444444445,0.6455223880597016,0.5694444444444444,0.1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.19239130434782611,0.5517241379310345,0.40048543689320387,0.2642948380794798,0.34031010240443765,0.13194444444444445,0.6455223880597016,0.5833333333333334,0.125,0,0.5108256237659906,0.8472978603872034,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.33980582524271846,0.25114584116009764,0.33626528843378134,0.13194444444444445,0.6455223880597016,0.5833333333333334,0.075,0,1.6094379124341003,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.38349514563106796,0.2642948380794798,0.34031010240443765,0.1388888888888889,0.6455223880597016,0.5833333333333334,0.075,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.17718446601941748,0.2672251859643861,0.34181888221889084,0.13194444444444445,0.6268656716417912,0.5972222222222222,0.1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.42954767328343635,0.6054347826086958,0.5192697768762679,0.0703883495145631,0.30122473514161346,0.36897691887902834,0.1388888888888889,0.6082089552238807,0.625,0.0625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.11650485436893204,0.29202043729804594,0.36804596963181313,0.13194444444444445,0.5895522388059703,0.6388888888888888,0.0625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.45869565217391306,0.5111561866125761,0.06796116504854369,0.32921331429856954,0.4049629225386239,0.11805555555555555,0.7761194029850748,0.6388888888888888,0.0375,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.021844660194174758,0.2729356074836387,0.46319540303683887,0.11805555555555555,0.6268656716417912,0.6388888888888888,0.075,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6573381060852587,0.5728260869565217,0.5354969574036511,0.21359223300970873,0.31459914343675677,0.31398670989698046,0.11805555555555555,0.533582089552239,0.9861111111111112,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5891304347826087,0.3842311754541799,0.20388349514563106,0.3444661507250483,0.3020127764758997,0.11805555555555555,0.5522388059701494,0.041666666666666664,0.1875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5347826086956522,0.6977687626774848,0.33737864077669905,0.3217371703358451,0.316073320278662,0.125,0.5708955223880599,0.05555555555555555,0.1625,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4620891636836967,0.3159262479871176,0.3842311754541799,0.5631067961165048,0.4755428657299424,0.24734358447564753,0.11805555555555555,0.5708955223880599,0.06944444444444445,0.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.8592233009708737,0.4804643474340479,0.26480690828545544,0.10416666666666667,0.6268656716417912,0.07222222222222222,0.25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.21359223300970873,0.45097302577200993,0.28365060511700024,0.10416666666666667,0.7574626865671643,0.9361111111111111,0.1625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.25,0.4475918551356038,0.3157523032968663,0.10416666666666667,0.7574626865671643,0.027777777777777776,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.8179611650485437,0.40296040273497324,0.3344354916375325,0.10416666666666667,0.7574626865671643,0.027777777777777776,0.15,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.41521739130434787,0.7342799188640975,1,0.444022841686054,0.3834868864563103,0.10416666666666667,0.7388059701492539,0.08333333333333333,0.1625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.632608695652174,0.3842311754541799,0.36650485436893204,0.4264783229393462,0.334403389939351,0.10416666666666667,0.7574626865671643,0.06666666666666667,0.1625,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.4967391304347827,0.4949290060851927,0.2087378640776699,0.4305732962656645,0.28551250361150765,0.09722222222222222,0.7574626865671643,0.09166666666666666,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.16262135922330098,0.401081974603631,0.2666367050816755,0.11805555555555555,0.7201492537313434,0.05555555555555555,0.1875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5565217391304348,0.3842311754541799,0.16262135922330098,0.401081974603631,0.2666367050816755,0.10416666666666667,0.701492537313433,0.027777777777777776,0.1875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5619565217391305,0.3842311754541799,0.1553398058252427,0.4305732962656645,0.28551250361150765,0.1111111111111111,0.6828358208955225,0.041666666666666664,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5402173913043479,0.4949290060851927,0.14320388349514562,0.3240288526560742,0.28846585984401246,0.09722222222222222,0.6828358208955225,0.9722222222222222,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5673913043478261,0.3842311754541799,0.1407766990291262,0.3240288526560742,0.28846585984401246,0.09722222222222222,0.6455223880597016,0,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.6217391304347827,0.3842311754541799,0.10194174757281553,0.3040799459012511,0.31694006612951414,0.10416666666666667,0.6455223880597016,0.9027777777777778,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.6978260869565218,0.6085192697768763,0.08009708737864078,0.3177549026974017,0.276203011139356,0.11805555555555555,0.6455223880597016,0.9444444444444444,0.125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.08737864077669903,0.33830490645426214,0.31703637122405864,0.11805555555555555,0.6268656716417912,0.9722222222222222,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.592255125284738,0.3159262479871176,0.3842311754541799,0.06796116504854369,0.33830490645426214,0.31703637122405864,0.11805555555555555,0.6268656716417912,0.9861111111111112,0.05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.06310679611650485,0.33830490645426214,0.31703637122405864,0.11805555555555555,0.6268656716417912,0.07222222222222222,0.0375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.6434782608695653,0.5679513184584178,0.09466019417475728,0.35164174618676536,0.3121890147989035,0.11805555555555555,0.6455223880597016,0.06388888888888888,0.0375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.10194174757281553,0.35164174618676536,0.3121890147989035,0.11805555555555555,0.6641791044776121,0.11388888888888889,0.0375,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.6217391304347827,0.5517241379310345,0.11407766990291263,0.3708017131264301,0.3014028442104802,0.11805555555555555,0.6641791044776121,0.06944444444444445,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5891304347826087,0.5273833671399595,0.1650485436893204,0.32384100984294173,0.24121216012326152,0.1111111111111111,0.6641791044776121,0.16111111111111112,0.0375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5402173913043479,0.3842311754541799,0.1650485436893204,0.32541888947326986,0.23813039709806932,0.10416666666666667,0.6828358208955225,0.1111111111111111,0.075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.45326086956521744,0.4787018255578094,0.20631067961165048,0.32316477571565827,0.24580270296305143,0.10416666666666667,0.6828358208955225,0.08333333333333333,0.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.41521739130434787,0.3842311754541799,0.20388349514563106,0.32316477571565827,0.24580270296305143,0.10416666666666667,0.6828358208955225,0.1111111111111111,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.45869565217391306,0.3842311754541799,0.28883495145631066,0.30392967165074736,0.2881127411640353,0.10416666666666667,0.6641791044776121,0.08333333333333333,0.0875,0,1.6094379124341003,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.45326086956521744,0.3842311754541799,0.32038834951456313,0.24637463370650708,0.21007351288884996,0.10416666666666667,0.6641791044776121,0.1111111111111111,0.0875,0,2.833213344056216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3717391304347826,0.5111561866125761,0.3058252427184466,0.28507025321207874,0.21039452987066493,0.10416666666666667,0.6828358208955225,0.1,0.0375,0,3.7612001156935624,2.302585092994046,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.3058252427184466,0.28507025321207874,0.21039452987066493,0.10416666666666667,0.6828358208955225,0.011111111111111112,0.0125,0,3.8066624897703196,2.1972245773362196,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3159262479871176,0.3842311754541799,0.7572815533980582,0.3133969494326935,0.22044236140092344,0.10416666666666667,0.6828358208955225,0.011111111111111112,0.0125,0,1.0986122886681098,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.3989130434782609,0.5111561866125761,0.4854368932038835,0.31005334735890483,0.25623575487141087,0.1111111111111111,0.6828358208955225,0.3888888888888889,0.125,0,3.9318256327243257,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.32282608695652176,0.3842311754541799,0.22815533980582525,0.33244421068447194,0.26853070527437395,0.11805555555555555,0.6455223880597016,0.625,0.0125,0,5.37989735354046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.37717391304347825,0.4787018255578094,0.18689320388349515,0.34333909384625383,0.27209399377233673,0.10416666666666667,0.6268656716417912,0.5277777777777778,0.0375,0,5.135798437050262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6573381060852587,0.5021739130434784,0.5192697768762679,0.1553398058252427,0.3701254789991579,0.29450097910181544,0.1111111111111111,0.6082089552238807,0.5833333333333334,0.0875,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
